position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
COORDINADOR DE BIBLIOTECA,INSTITUTO PEDAGOGICO NACIONAL MONTERRICO,LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 3,014.19",15/10/2024,28/10/2024,ae63d5a8-cc4a-42d4-926d-e421129cb120
ASISTENTE EN SEGURIDAD DE SALUD DE TRABAJO,MUNICIPALIDAD DE SANTIAGO DE SURCO,LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-110,1,"S/. 3,000.00",15/10/2024,28/10/2024,25f3f93f-e35d-4b13-9cfc-2042667a2733
ASISTENTE EN REGISTRO DE GRADOS Y TÍTULOS,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-080,1,"S/. 3,516.01",15/10/2024,28/10/2024,230d71ec-fcf0-4ab4-8405-b021cbf6ac0c
ASISTENTE DE INVESTIGACIÓN,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-081,1,"S/. 6,867.20",15/10/2024,28/10/2024,bc6de30b-f35c-4be4-a618-5700bad085d6
ASISTENTE ADMINISTRATIVO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-083,1,"S/. 3,516.01",15/10/2024,28/10/2024,cab91c20-456d-45d2-adf9-590331683948
ANALISTA II LEGAL EN REGISTRO DE GRADOS Y TÍTULOS,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-086,1,"S/. 5,766.43",15/10/2024,28/10/2024,0bdca030-4410-4e0b-80c0-6a1106ca1d2d
ANALISTA EN RECAUDACIÓN,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-075,1,"S/. 7,296.40",15/10/2024,28/10/2024,1c22d533-a43e-4c96-84c6-a033dac1537d
ANALISTA EN PLANEAMIENTO Y PRESUPUESTO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-089,1,"S/. 8,058.21",15/10/2024,28/10/2024,49480ada-3a43-41d1-a5c2-e0f161bc2aa1
ANALISTA ADMINISTRATIVO DE GRADOS Y TÍTULOS,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-085,1,"S/. 5,766.43",15/10/2024,28/10/2024,d218df8e-6f6b-4d4c-82a4-50431e99cf62
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SURQUILLO,LIMA - SURQUILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-80,1,"S/. 1,800.00",15/10/2024,28/10/2024,6c251b2e-7655-41dc-86a7-99300e81e467
PROFESIONAL PARA COMUNICACIONES,MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,LIMA - SURQUILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-086,1,"S/. 4,314.19",15/10/2024,28/10/2024,ad55fa24-f091-4a55-9c34-265a8d69187a
SERENO CONDUCTOR MOTORIZADO,MUNICIPALIDAD DISTRITAL DE MALA,LIMA - MALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,4,"S/. 125,111.00",15/10/2024,28/10/2024,84371fd8-42ab-4345-9464-cd6d890060f6
SERENO CONDUCTOR DE CAMIONETA,MUNICIPALIDAD DISTRITAL DE MALA,LIMA - MALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,301.11",15/10/2024,28/10/2024,543749fb-5b8d-41fb-a55e-c6d2120bf829
PERSONAL OPERATIVO DE PARQUES Y JARDINERÍA.,MUNICIPALIDAD DISTRITAL DE MALA,LIMA - MALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,10,"S/. 1,226.11",15/10/2024,28/10/2024,b63ef6db-a446-45fd-8ec6-ede8aacec8f3
PERSONAL DE MANTENIMIENTO – CEMENTERIO MUNICIPAL,MUNICIPALIDAD DISTRITAL DE MALA,LIMA - MALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,226.11",15/10/2024,28/10/2024,7b802527-6f5c-40a2-afac-0b9768e83cc1
OPERADOR DE CÁMARAS,MUNICIPALIDAD DISTRITAL DE MALA,LIMA - MALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,6,"S/. 1,226.11",15/10/2024,28/10/2024,6f84bf34-0c0a-47d4-84a4-672de88d6466
FISCALIZADOR,MUNICIPALIDAD DISTRITAL DE MALA,LIMA - MALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,4,"S/. 1,226.11",15/10/2024,28/10/2024,3a51d5c2-f4a6-4c35-8cba-46a863962167
ESPECIALISTA EN ASISTENCIA TECNICA LOCAL EN LIMA PROVINCIAS III,"CENTRO NACIONAL DE ESTIMACION, PREVENCION Y REDUCCION DEL RIESGO DE DESASTRES (CENEPRED)",LIMA - MATUCANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-99,1,"S/. 7,000.00",15/10/2024,28/10/2024,cb00805e-4555-4fd0-a6df-177ff21c4da6
TÉCNICO MECANICO AUTOMOTRIZ,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,200.00",15/10/2024,28/10/2024,0b88cc9e-b265-4b73-8a6c-fcb1719fa0b4
ESPECIALISTA EN GESTIÓN DE COMPENSACIONES - PLANILLAS,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",15/10/2024,28/10/2024,76174eed-044d-410b-a39c-a31e473a69b4
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",15/10/2024,28/10/2024,f3a66a11-668f-4a78-b656-7e3d950c1fad
TÉCNICO INFORMÁTICO EN ADMINISTRACION DE RED Y SOPORTE TECNICO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",15/10/2024,28/10/2024,a03bec8f-bf4e-441b-b0f4-2e934626cb55
TRABAJADORA SOCIAL - AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",15/10/2024,28/10/2024,aad4f768-91c6-43e2-a9b0-ea776308f90d
TECNICO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",15/10/2024,28/10/2024,b3bf2f58-daf2-4b86-827b-1e32ce8d9c24
TECNICO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",15/10/2024,28/10/2024,d43e230c-83ed-4846-92a8-353441086711
TECNICO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",15/10/2024,28/10/2024,63b1a49c-de74-4d04-98ab-7b326f4479bf
INSPECTOR DE TRANSPORTE,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,4,"S/. 1,600.00",15/10/2024,28/10/2024,b936170b-1e2a-421a-a11c-2ce34ee9afcc
ESPECIALISTA LEGAL,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",15/10/2024,28/10/2024,e8eccdda-7484-4be5-b133-e18171915ca3
ESPECIALISTA EN ADMINISTRACION PUBLICA,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",15/10/2024,28/10/2024,ad0ce2dc-c3e1-4213-b17a-fb95d0559bc2
ESPECIALISTA ADMINISTRATIVO - PATRIMONIO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",15/10/2024,28/10/2024,4806c24b-861d-4e49-9b76-0fe106f0b376
ESPECIALISTA ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",15/10/2024,28/10/2024,db83439a-336a-4ca0-84fe-760d0e40caf4
ESPECIALISTA,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",15/10/2024,28/10/2024,d331c868-6193-4017-be81-f620663488a5
CHOFER,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",15/10/2024,28/10/2024,32a374ff-3a97-4c1d-a085-0410958caa7c
APOYO INFORMÁTICO EN DESARROLLO DE SOFTWARE,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,600.00",15/10/2024,28/10/2024,f53d81e8-f54e-4a76-982e-4cbd9ac1dc4d
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",15/10/2024,28/10/2024,9272ce79-5dfa-477f-9266-620c79cbf467
ASISTENTE ADMINISTRATIVO II - ALMACEN,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",15/10/2024,28/10/2024,80878ff9-aa6d-4f46-826b-752879e0a211
ASISTENTE ADMINISTRATIVO I - ALMACEN,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",15/10/2024,28/10/2024,05e6ef59-a3d7-4299-adcf-d9bcc7fe0acf
ASISTENTE ADMINISTRATIVO - PATRIMONIO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",15/10/2024,28/10/2024,1f3e6530-97e4-4ffa-9ee4-36b2f7133418
ASISTENTE ADMINISTRATIVO - MAESTRANZA,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",15/10/2024,28/10/2024,f229e1ca-b69e-4aa6-9dbe-b17f78a85a10
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",15/10/2024,28/10/2024,f0e39382-d4ec-4ade-8817-58059d32b506
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",15/10/2024,28/10/2024,0b824895-b053-4570-a286-ff2f023357ed
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",15/10/2024,28/10/2024,be5dd9be-518a-4047-9575-1a600656c252
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",15/10/2024,28/10/2024,38f75a39-a56e-4137-bf62-0a172ae28a14
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",15/10/2024,28/10/2024,d7e5a4e8-25c8-4afb-b4c2-0b3bff3c9b90
APOYO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,600.00",15/10/2024,28/10/2024,4717d16b-6c4b-4387-b2fc-ea9037483ded
APOYO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,600.00",15/10/2024,28/10/2024,f8c1631b-226f-4d5c-8b0e-fbe9b0b003c4
APOYO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,600.00",15/10/2024,28/10/2024,fcccccd1-8832-427e-9e97-4373abc4834b
TECNOLOGO(A) MEDICO EN LABORATORIO CLINICO,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",15/10/2024,28/10/2024,489f2247-512a-462e-bbba-960d275a6d27
TECNICO(A) EN FARMACIA,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",15/10/2024,28/10/2024,80af00ad-722d-4c19-aaeb-784661c71872
TECNICO OPERATIVO DE ORIENTACIÓN Y REGISTRO,SECRETARÍA TÉCNICA DE APOYO A LA COMISIÓN AD HOC CREADA POR LA LEY 29625,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 2,314.19",15/10/2024,28/10/2024,5de09437-0735-4d91-87e6-87cb266a4aa2
TECNICO EN ENFERMERIA,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,9,"S/. 2,000.00",15/10/2024,28/10/2024,1741a8ce-76ba-4da0-a5b3-4f57271d63be
TECNICO EN COMPUTACION E INFORMATICA,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",15/10/2024,28/10/2024,7ad06b2c-4f81-434a-82e5-f0d3707352f7
MEDICO GINECO - OBSTETRA,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",15/10/2024,28/10/2024,cf7eacad-b047-4d82-96e7-86922c432a24
MEDICO ESPECIALISTA,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",15/10/2024,28/10/2024,db719725-b39a-4152-8af7-8e6fa36dbb11
MEDICO ESPECIALISTA,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",15/10/2024,28/10/2024,fcd6bf95-3ccc-4bef-82cf-567e858bd0ec
MEDICO,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,500.00",15/10/2024,28/10/2024,b406eb1d-4cae-4845-b8ad-6779a085ba28
ENFERMERO(A),INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,5,"S/. 2,900.00",15/10/2024,28/10/2024,17f105d6-fc9a-48a7-b978-dfcab0213bc3
ENFERMERO(A),INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,3,"S/. 2,500.00",15/10/2024,28/10/2024,a186e251-6318-4a17-94cc-cc4d66ac6f38
ENFERMERA ESPECIALISTA EN NEONATOLOGIA,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,600.00",15/10/2024,28/10/2024,d04c39d3-f2a6-480a-879d-d21b90780f96
ENFEMERA ESPECIALISTA EN UNIDAD DE CUIDADOS INTENSIVOS,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,600.00",15/10/2024,28/10/2024,97d13438-e97f-4405-81ae-bea9cf9d1974
AUXILIAR ASISTENCIAL,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",15/10/2024,28/10/2024,18585b39-80d2-46ad-8025-610657a78d27
ASISTENTE PROFESIONAL,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",15/10/2024,28/10/2024,d540d94c-9303-4d22-8365-1c949d249edb
UN (01) SUPERVISOR Y FISCALIZADOR VIAL,FONDO METROPOLITANO DE INVERSIONES,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-61,1,"S/. 6,000.00",15/10/2024,28/10/2024,c661c6e5-0359-4e40-b12a-348a881c237c
TÉCNICO ADMINISTRATIVO,UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-132,1,"S/. 2,214.19",15/10/2024,28/10/2024,509e921f-d977-4eb2-8289-a20441601626
PERSONAL DE ATENCION PERMANENTE (02),C.N.DE INTEGR.D.L.PERS.CON DISC.-CONADIS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-050,2,"S/. 2,000.00",15/10/2024,28/10/2024,17485f7d-55c6-4979-b988-58bfe0633f74
PERSONAL DE ATENCION PERMANENTE (01),C.N.DE INTEGR.D.L.PERS.CON DISC.-CONADIS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-049,1,"S/. 2,000.00",15/10/2024,28/10/2024,5cc1fba1-57d1-4435-a881-2c1bf24d439e
PERITO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-65,1,"S/. 6,114.19",15/10/2024,28/10/2024,9477aed6-36f2-4c81-8c61-0e2a8ce8eeb5
OPERADOR ADMINISTRATIVO DE ALMACÉN,MINISTERIO DE SALUD,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-138,1,"S/. 3,000.00",15/10/2024,28/10/2024,db0e981d-7969-45c9-8352-fab50d3812e7
OPERADOR ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-65,1,"S/. 2,314.19",15/10/2024,28/10/2024,2a3d05ec-de12-4228-ba2c-44fef34aeceb
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-65,1,"S/. 3,314.19",15/10/2024,28/10/2024,cbc3e065-747e-422b-b935-f194f9b82a57
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ESPECIALISTA LEGAL EN GESTION PUBLICA Y DERECHO ADMINISTRATIVO PARA LA UNIDAD DE ASESORIA JURIDICA – SEDE CENTRAL,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-516,1,"S/. 9,000.00",15/10/2024,28/10/2024,687aba27-9b05-4b78-909a-d04598636ba2
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ESPECIALISTA EN PROGRAMACIÓN Y PROCESOS PARA LA UNIDAD DE PREVENCIÓN – SEDE CENTRAL,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-515,1,"S/. 8,000.00",15/10/2024,28/10/2024,eacd47bc-7966-419e-8683-4c97049e182a
CONTADOR,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-65,1,"S/. 5,614.19",15/10/2024,28/10/2024,06c1f8c3-38c2-4147-a71c-65b203e63344
ASISTENTE SOCIAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-65,1,"S/. 3,614.19",15/10/2024,28/10/2024,8b48aeac-4085-4b9d-bba3-53bb127f68fa
APOYO ADMINISTRATIVO EN LA DESCARGA DE EXPEDIENTES,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-183,1,"S/. 2,200.00",15/10/2024,28/10/2024,1c39b4fa-e8df-4603-adc5-1bd20a616e8b
ANALISTA,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-65,1,"S/. 8,114.19",15/10/2024,28/10/2024,3cda1119-eae8-4467-8cdb-c44348df8147
COORDINADOR(A) DE CENTRO DE AGOGIDA RESIDENCIAL,C.N.DE INTEGR.D.L.PERS.CON DISC.-CONADIS,LIMA - CIENEGUILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-053,1,"S/. 6,000.00",15/10/2024,28/10/2024,b3f4db51-3548-4a6f-bc8c-b2328f73bed2
SUPERVISOR DE CAMPO,MUNICIPALIDAD DE INDEPENDENCIA,LIMA - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-039,2500,"S/. 2,500.00",15/10/2024,28/10/2024,a9ae3cea-5289-4433-b4c2-0f07d6fcaecd
INSPECTOR MUNICIPAL DE TRANSPORTE,MUNICIPALIDAD DE INDEPENDENCIA,LIMA - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-038,6,"S/. 2,000.00",15/10/2024,28/10/2024,18440d6b-7b20-453e-aea3-709dec62e55c
UN (01) ANALISTA DE PROGRAMACIÓN LOGÍSTICA,MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-137,1,"S/. 6,500.00",15/10/2024,28/10/2024,016efbba-480b-4bcc-a720-d0f0dc684acc
ALMACENERO,MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-147,1,"S/. 3,000.00",15/10/2024,28/10/2024,cd623f88-da49-4261-bf51-dd62bddfad37
ASESOR/A,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS - SUTRAN",LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-227,1,"S/. 9,000.00",15/10/2024,28/10/2024,0e139c4b-1c6d-4a90-9539-43e385f777ac
OPERADOR DE PRESTACIÓN DE SERVICIOS DE ATENCIÓN AL CIUDADANO,UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-133,1,"S/. 2,614.19",15/10/2024,28/10/2024,510a56e7-5572-4bbf-9f3c-92cd5443e5a9
01 (UN) SUPERVISOR DE RECURSOS HUMANOS (SUPLENCIA),DIRECCION REGIONAL DE EDUCACION DE LIMA METROPOLITANA,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-099,1,"S/. 8,114.19",15/10/2024,28/10/2024,1bc3326f-fa80-40d3-ae06-e58936f6b621
01 (UN) ESPECIALISTA II DE BIENESTAR SOCIAL (SUPLENCIA,DIRECCION REGIONAL DE EDUCACION DE LIMA METROPOLITANA,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-098,1,"S/. 7,114.19",15/10/2024,28/10/2024,08b4d5b4-bef5-42cf-84f1-8b8f6bb7918f
01 (UN) COORDINADOR LEGAL DEL EQUIPO DE GESTIÓN DE SISTEMAS ADMINISTRATIVOS (SUPLENCIA),DIRECCION REGIONAL DE EDUCACION DE LIMA METROPOLITANA,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-097,1,"S/. 8,114.19",15/10/2024,28/10/2024,b8e03a5e-eab9-4473-8516-d63f69ce6950
UN/A (01) ESPECIALISTA EN PROYECTOS DE TI – PROFESIONAL II,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE - OSINFOR,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-053,1,"S/. 8,000.00",15/10/2024,28/10/2024,988274cf-f2cb-4486-aeb9-7809305e06cc
